"","bday","ht","stom_d","sla","wood_den","cn","sp_in"
"1718",13,0.75,230.5200823,52.7616666666667,1.48148148148148,16.867855257581,24
"1723",21,0.6,215.1520768,36.3171428571429,1.65217391304348,23.1039378586905,24
"1724",13,0.6,215.1520768,36.3171428571429,1.65217391304348,23.1039378586905,24
"1725",20,0.6,215.1520768,36.3171428571429,1.65217391304348,23.1039378586905,24
"1726",13,0.6,215.1520768,36.3171428571429,1.65217391304348,23.1039378586905,24
"1776",13,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1777",13,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1778",13,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1779",12,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1780",8,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1781",13,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1782",21,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1783",15,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1784",14,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1785",13,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1786",8,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"1798",17,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1799",13,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1800",24,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1801",23,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1802",8,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1803",13,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1804",13,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1805",18,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1806",14,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1807",21,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1808",20,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"1809",23,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1810",14,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1811",33,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1812",13,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1813",18,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1814",8,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1815",23,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1816",23,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1817",18,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1818",32,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1819",24,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"1831",8,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1832",15,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1833",33,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1834",13,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1835",16,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1836",23,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1837",24,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1838",27,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1839",13,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1840",29,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1841",18,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"1842",12,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1843",17,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1844",13,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1845",20,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1846",24,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1847",23,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1848",13,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1849",13,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1850",13,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1851",21,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1852",14,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"1875",44,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1876",26,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1877",24,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1878",27,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1881",82,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1882",68,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1883",30,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1884",44,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1885",18,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"1886",50,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1887",22,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1890",30,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1891",13,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1893",30,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1895",33,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1896",20,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"1919",26,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1920",30,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1921",12,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1922",13,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1923",17,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1924",14,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1925",13,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1926",23,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1927",24,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1928",33,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1929",29,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"1930",17,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1931",16,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1932",26,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1933",40,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1935",13,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1936",34,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1937",31,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1938",14,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1939",47,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1940",30,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"1945",34,1.5,104.1609261,29.2326315789474,2.25,24.0724915921743,26
"1947",68,1.5,104.1609261,29.2326315789474,2.25,24.0724915921743,26
"1949",30,1.5,104.1609261,29.2326315789474,2.25,24.0724915921743,26
"1951",17,1.5,104.1609261,29.2326315789474,2.25,24.0724915921743,26
"1952",13,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1953",68,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1954",24,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1955",54,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1956",16,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1957",12,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1958",47,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1959",27,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1960",30,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1961",22,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1962",23,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"1985",27,1.75,134.896937,30.5029213483146,2.07865168539326,16.9115870746977,26
"1988",30,1.75,134.896937,30.5029213483146,2.07865168539326,16.9115870746977,26
"1991",31,1.75,134.896937,30.5029213483146,2.07865168539326,16.9115870746977,26
"1994",13,1.75,134.896937,30.5029213483146,2.07865168539326,16.9115870746977,26
"2007",16,4,307.2255837,23.1773275862069,2.82051282051282,13.8554328188221,1
"2008",16,3,277.1709071,50.5075,2.32142857142857,14.6969557709412,1
"2009",8,0.96,166.9704259,52.5652941176471,1.8989898989899,17.3985392383174,1
"2010",16,0.75,561.0206312,37.3213636363636,2.2,18.0277744437103,1
"2012",16,7.94,353.4641262,31.206091954023,2,26.7642290485155,1
"2013",16,11.43,341.511233,32.8449382716049,1.84313725490196,28.8755417900143,1
"2014",24,4,414.9361481,26.316017699115,2.06818181818182,19.3924635445631,1
"2019",24,13.72,404.2677948,17.9272727272727,2,34.624635333016,2
"2020",16,12.02,102.7799478,13.892816091954,1.88059701492537,30.8421200536741,2
"2021",16,11.82,171.2999131,14.6561654135338,1.71323529411765,29.9387880887611,2
"2023",24,8.5,37.68598087,17.6126126126126,1.80246913580247,31.7618645378151,2
"2026",16,13.86,85.64995653,28.5481609195402,1.66666666666667,23.7854049679475,2
"2027",16,13.5,54.81597218,26.6240243902439,1.5546218487395,24.8088091706805,2
"2028",24,19.72,174.7259113,29.2805263157895,1.98666666666667,24.1032591045131,2
"2037",31,1,238.1068791,21.7886046511628,1.79787234042553,20.5018859123677,3
"2042",24,16,71.56644788,21.0766346153846,1.67241379310345,23.4714759180708,6
"2043",24,13.1,133.1468798,14.7538547486034,1.69005847953216,24.9174984104037,6
"2044",16,10.12,63.24476789,30.7093506493506,1.49612403100775,21.44188093585,6
"2054",16,1,91.53847984,24.7159782608696,1.79569892473118,22.8064761068613,8
"2055",16,9.75,94.86715184,24.25,1.60144927536232,22.8314040356901,8
"2056",16,2,109.8461758,14.567380952381,1.74528301886792,24.5879895759207,8
"2058",16,2,78.22379186,14.5682474226804,1.85714285714286,22.8796147833733,8
"2060",16,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"2063",16,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"2066",50,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"2067",38,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"2068",24,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"2070",56,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"2073",50,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"2078",16,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"2079",16,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"2080",16,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"2082",16,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"2083",16,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"2084",16,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"2090",24,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"2092",16,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"2094",38,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"2096",16,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"2101",24,4,551.58572,19.9977678571429,1.70744680851064,20.1220797528761,20
"2102",24,5,477.9267574,13.3897590361446,1.66906474820144,21.9490238901867,20
"2103",24,6.5,364.8688148,25.1642342342342,1.47033898305085,21.7368813757723,20
"2107",24,8,493.3437496,22.0167832167832,1.68224299065421,21.1967786331366,20
"2108",24,5.5,431.6757809,21.4778832116788,1.59398496240601,22.0747207436907,20
"2116",16,2,52.93424112,24.6566265060241,1.7,23.4121982891573,25
"2118",16,2,64.88713428,17.4212,1.88541666666667,28.4662124900151,25
"2119",16,1.4,117.8213754,18.6325252525252,1.71621621621622,23.7741126085532,25
"2121",16,1.6,99.03825758,14.1018579234973,1.88888888888889,29.1255903273737,25
"2122",24,3,85.37780826,21.6563736263736,1.85567010309278,30.3171770978757,25
"2125",24,1.5,64.88713428,29.6216666666667,2,20.7134167496996,26
"2126",50,2.4,59.76446578,27.3123595505618,1.84981684981685,20.5045057733039,26
"2129",16,2,42.68890413,41.5398529411765,2.27272727272727,22.4063866369187,26
"2130",24,1.5,75.13247127,28.5415476190476,2,20.7436713974932,26
"2131",24,1.5,104.1609261,29.2326315789474,2.25,24.0724915921743,26
"2132",24,2.2,73.4249151,26.6605,1.95035460992908,22.0716390024823,26
"2135",31,1.75,134.896937,30.5029213483146,2.07865168539326,16.9115870746977,26
